ResID;Chinese_Simplified;Chinese_Traditional;Japanese;Korean;English;French;German;Italian;Dutch;Portuguese;Spanish;Swedish;Czech;Danish;Polish;Russian;Turkey;Hebrew;Thai;Hungarian;Romanian;Arabic
m1;中文;简体中文;日语;韩语;英语;法语;德国语;意大利语 ;;;;;;;;;;;;;;
m2;测试;測試;テスト;테스트;test;Tests;Test;prova;;;;;;;;;;;;;;
m3;图片;圖片;画像;그림.;picture;Photo.;Bild;;;;;;;;;;;;;;;
m4;图片质量;圖片質量;图片质量;图片质量;图片质量;图片质量;图片质量;;;;;;;;;;;;;;;
m5;语言;語言;语言;语言;语言;语言;语言;;;;;;;;;;;;;;;
m6;简体中文;簡體中文;简体中文;简体中文;简体中文;简体中文;简体中文;;;;;;;;;;;;;;;
m7;繁体中文;繁體中文;繁体中文;繁体中文;繁体中文;繁体中文;繁体中文;;;;;;;;;;;;;;;
m8;国际英文;國際英語;国际英文;国际英文;国际英文;国际英文;国际英文;;;;;;;;;;;;;;;
m9;日期时间;日期時間;日期时间;日期时间;国际英文;日期时间;日期时间;;;;;;;;;;;;;;;
m10;声音;聲音;声音;声音;国际英文;声音;声音;;;;;;;;;;;;;;;
m11;格式化;格式化;格式化;格式化;国际英文;格式化;格式化;;;;;;;;;;;;;;;
m12;打印浓度;打印濃度;打印浓度;打印浓度;国际英文;打印浓度;打印浓度;;;;;;;;;;;;;;;
m13;demo_test;demo_test;demo_test;demo_test;国际英文;demo_test;demo_test;;;;;;;;;;;;;;;
m14;语言4;語言5;语言6;语言7;国际英文;语言9;语言10;;;;;;;;;;;;;;;
m15;语言5;語言6;语言7;语言8;国际英文;语言10;语言11;;;;;;;;;;;;;;;
m16;语言6;語言7;语言8;语言9;国际英文;语言11;语言12;;;;;;;;;;;;;;;
m17;12M 4032X2880;12M 4032X2881;12M 4032X2882;12M 4032X2883;国际英文;12M 4032X2885;12M 4032X2886;;;;;;;;;;;;;;;
m18;9M 4000X2250;9M 4000X2251;9M 4000X2252;9M 4000X2253;国际英文;9M 4000X2255;9M 4000X2256;;;;;;;;;;;;;;;
m19;6M 3280X1845;6M 3280X1846;6M 3280X1847;6M 3280X1848;国际英文;6M 3280X1850;6M 3280X1851;;;;;;;;;;;;;;;
m20;3M 2320X1035;3M 2320X1036;3M 2320X1037;3M 2320X1038;国际英文;3M 2320X1040;3M 2320X1041;;;;;;;;;;;;;;;
m21;年/月/日;年/月/日;年/月/日;年/月/日;国际英文;年/月/日;年/月/日;;;;;;;;;;;;;;;
m22;年;年;年;年;国际英文;年;年;;;;;;;;;;;;;;;
m23;月;月;月;月;国际英文;月;月;;;;;;;;;;;;;;;
m24;日;日;日;日;国际英文;日;日;;;;;;;;;;;;;;;
m25;时;时;时;时;国际英文;时;时;;;;;;;;;;;;;;;
m26;分;分;分;分;国际英文;分;分;;;;;;;;;;;;;;;
m27;秒;秒;秒;秒;国际英文;秒;秒;;;;;;;;;;;;;;;
m28;日期设置;日期设置;日期设置;日期设置;国际英文;日期设置;日期设置;;;;;;;;;;;;;;;
m29;日期时间设置;日期时间设置;日期时间设置;日期时间设置;国际英文;日期时间设置;日期时间设置;;;;;;;;;;;;;;;
m30;文本测试;文本测试;文本测试;文本测试;国际英文;文本测试;文本测试;;;;;;;;;;;;;;;
m31;中文测试;中文测试;中文测试;中文测试;国际英文;中文测试;中文测试;;;;;;;;;;;;;;;
m32;数字测试;数字测试;数字测试;数字测试;国际英文;数字测试;数字测试;;;;;;;
m33;多行测试;多行测试;多行测试;多行测试;国际英文;多行测试;多行测试;;;;;;;
m34;滚动测试;滚动测试;滚动测试;滚动测试;国际英文;滚动测试;滚动测试;;;;;;;
m35;ASCII测试;ASCII测试;ASCII测试;ASCII测试;国际英文;ASCII测试;ASCII测试;;;;;;;
m36;;;;;;;;;;;;;;
m37;;;;;;;;;;;;;;
m38;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
